Id,MSSubClass,MSZoning,LotFrontage,LotArea,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemod/Add,RoofStyle,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,total_sqft,YearsSinceRemod,Age
1659,60,RL,90.0,11700,1,4,4,Inside,3,NWAmes,1Fam,2Story,6,6,1968,1968,Mansard,HdBoard,AsphShn,BrkFace,365.0,4,3,CBlock,3.0,3.0,1.0,5.0,384.0,3.0,175.0,143.0,702.0,4,1,1041,702,0,1743,0.0,1.0,1,2,3,1,3,7,8,1,Attchd,1968.0,1.0,2.0,539.0,3.0,3.0,3,224,0,0,0,0,0,0,6,2007,2445.0,42,42
452,120,RL,47.0,6904,2,4,4,Inside,3,NridgHt,TwnhsE,1Story,6,5,2005,2005,Gable,VinylSd,VinylSd,Stone,240.0,4,3,PConc,4.0,3.0,3.0,5.0,836.0,1.0,0.0,522.0,1358.0,5,1,1358,0,0,1358,0.0,0.0,2,0,2,1,4,6,8,1,Attchd,2005.0,2.0,2.0,484.0,3.0,3.0,3,192,36,0,0,0,0,0,8,2009,2716.0,5,5
2343,20,RL,91.0,14145,1,4,4,Corner,3,NWAmes,1Fam,1Story,7,7,1984,1998,Gable,Wd Sdng,Wd Sdng,None,0.0,4,3,CBlock,4.0,3.0,2.0,5.0,213.0,1.0,0.0,995.0,1208.0,5,1,1621,0,0,1621,1.0,0.0,2,0,3,1,4,8,8,0,Attchd,1984.0,2.0,2.0,440.0,3.0,3.0,3,108,45,0,0,0,0,400,5,2006,2829.0,12,26
2730,20,RL,100.0,13350,2,4,4,Inside,3,Sawyer,1Fam,1Story,5,5,1974,1974,Hip,HdBoard,Plywood,None,0.0,3,3,CBlock,3.0,3.0,1.0,5.0,762.0,1.0,0.0,102.0,864.0,3,1,894,0,0,894,1.0,0.0,1,0,3,1,3,5,8,1,Attchd,1974.0,1.0,2.0,440.0,3.0,3.0,3,241,0,0,0,0,0,0,6,2006,1758.0,36,36
440,20,RL,76.0,9591,1,4,4,Inside,3,NridgHt,1Fam,1Story,8,5,2004,2005,Hip,VinylSd,VinylSd,BrkFace,262.0,4,3,PConc,5.0,3.0,3.0,6.0,1088.0,1.0,0.0,625.0,1713.0,5,1,1713,0,0,1713,1.0,0.0,2,0,3,1,5,7,8,1,Attchd,2004.0,3.0,3.0,856.0,3.0,3.0,3,0,26,0,0,170,0,0,1,2009,3426.0,5,6
1325,50,RM,81.0,12150,1,4,4,Inside,3,OldTown,1Fam,1.5Fin,5,5,1954,1954,Gable,MetalSd,MetalSd,BrkFace,335.0,3,3,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1050.0,1050.0,5,0,1050,745,0,1795,0.0,0.0,2,0,4,1,3,7,8,0,Attchd,1954.0,1.0,1.0,352.0,2.0,3.0,3,0,0,0,0,0,0,0,11,2008,2845.0,56,56
372,20,RL,48.0,17043,2,4,4,CulDSac,3,NWAmes,1Fam,1Story,6,5,1979,1998,Gable,HdBoard,HdBoard,None,0.0,3,4,CBlock,4.0,2.0,1.0,1.0,0.0,1.0,0.0,1362.0,1362.0,3,1,1586,0,0,1586,0.0,0.0,2,0,3,1,3,7,8,1,Attchd,1979.0,1.0,2.0,435.0,3.0,3.0,3,192,0,0,0,0,0,0,1,2009,2948.0,12,31
2626,90,RL,69.0,8544,1,4,4,Inside,3,NAmes,Duplex,1Story,3,4,1949,1950,Gable,Stucco,Stucco,BrkFace,340.0,3,3,Slab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1040,0,0,1040,0.0,0.0,2,0,2,2,3,6,8,0,Detchd,1949.0,1.0,2.0,400.0,3.0,3.0,3,0,0,0,0,0,0,0,5,2006,1040.0,60,61
2084,30,RL,58.0,9098,2,4,4,Inside,3,Edwards,1Fam,1Story,4,7,1920,2002,Gable,Wd Sdng,Wd Sdng,None,0.0,3,3,BrkTil,3.0,3.0,2.0,5.0,348.0,1.0,0.0,180.0,528.0,5,1,605,0,0,605,1.0,0.0,1,0,2,1,3,5,8,0,Attchd,2005.0,0.0,0.0,0.0,0.0,0.0,1,0,0,144,0,0,0,0,7,2007,1133.0,8,90
406,160,RM,21.0,1680,1,4,4,Inside,3,BrDale,Twnhs,2Story,6,6,1972,1972,Gable,HdBoard,HdBoard,BrkFace,425.0,3,3,CBlock,3.0,3.0,1.0,3.0,110.0,2.0,294.0,79.0,483.0,3,1,483,504,0,987,1.0,0.0,1,1,2,1,3,5,8,0,Detchd,1972.0,1.0,1.0,288.0,3.0,3.0,3,0,0,0,0,0,0,0,7,2009,1470.0,38,38
1972,20,RL,60.0,6600,1,4,4,Inside,3,NAmes,1Fam,1Story,5,5,1962,1962,Hip,Wd Sdng,Wd Sdng,None,0.0,3,3,CBlock,3.0,3.0,1.0,5.0,110.0,4.0,442.0,312.0,864.0,4,1,864,0,0,864,0.0,0.0,1,0,2,1,3,5,8,0,Detchd,1962.0,1.0,1.0,294.0,3.0,3.0,3,58,0,0,0,0,0,0,12,2007,1728.0,48,48
740,30,RM,60.0,6911,1,4,4,FR2,3,BrkSide,1Fam,1Story,5,5,1924,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,3,3,PConc,3.0,3.0,2.0,2.0,405.0,1.0,0.0,740.0,1145.0,3,1,1301,0,0,1301,0.0,0.0,1,0,2,1,2,5,7,0,Detchd,1965.0,1.0,2.0,440.0,3.0,3.0,3,0,0,0,0,0,0,0,10,2009,2446.0,60,86
2028,50,RM,60.0,8520,1,4,4,Inside,3,OldTown,1Fam,1.5Fin,6,7,1916,1950,Gable,Stucco,Stucco,None,0.0,3,4,BrkTil,3.0,3.0,1.0,3.0,168.0,2.0,546.0,0.0,714.0,3,0,1664,862,0,2526,0.0,0.0,2,0,5,1,4,10,8,1,Detchd,1916.0,1.0,1.0,216.0,3.0,3.0,3,88,15,0,0,0,0,0,8,2007,3240.0,60,94
1383,85,RL,69.0,7703,2,4,4,CulDSac,3,Sawyer,1Fam,SFoyer,6,8,1978,1978,Gable,HdBoard,HdBoard,BrkCmn,40.0,3,3,CBlock,4.0,3.0,4.0,5.0,450.0,1.0,0.0,0.0,450.0,5,1,1034,0,0,1034,0.0,1.0,1,0,3,1,3,6,8,1,Basment,1978.0,3.0,2.0,504.0,3.0,3.0,3,311,0,0,0,0,0,0,5,2008,1484.0,32,32
1530,50,RL,51.0,10480,1,4,4,Inside,3,SWISU,1Fam,1.5Fin,6,5,1936,1950,Gable,MetalSd,MetalSd,None,0.0,3,3,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1064.0,1064.0,5,1,1166,0,473,1639,0.0,0.0,1,0,3,1,3,6,3,0,Detchd,1936.0,1.0,1.0,240.0,3.0,3.0,3,0,0,0,0,0,0,0,3,2008,2703.0,60,74
25,20,RL,69.0,12537,2,4,4,CulDSac,3,NAmes,1Fam,1Story,5,6,1971,2008,Gable,VinylSd,VinylSd,None,0.0,3,3,CBlock,3.0,3.0,1.0,6.0,734.0,1.0,0.0,344.0,1078.0,5,1,1078,0,0,1078,1.0,0.0,1,1,3,1,3,6,8,1,Attchd,1971.0,3.0,2.0,500.0,3.0,3.0,3,0,0,0,0,0,0,0,4,2010,2156.0,2,39
2836,50,RL,62.0,8707,1,4,4,FR2,3,Edwards,1Fam,1.5Fin,4,5,1924,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,3,3,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1093.0,1093.0,3,0,1093,576,0,1669,0.0,0.0,1,1,4,1,3,9,6,0,Attchd,1924.0,1.0,1.0,288.0,2.0,3.0,3,0,0,56,0,0,0,0,5,2006,2762.0,60,86
1861,20,RL,94.0,17778,2,4,4,Inside,3,Veenker,1Fam,1Story,8,5,1981,1981,Hip,BrkFace,BrkFace,None,0.0,4,3,CBlock,4.0,3.0,4.0,5.0,1632.0,3.0,829.0,0.0,2461.0,4,1,2497,0,0,2497,1.0,0.0,2,0,2,1,4,7,8,2,Attchd,1981.0,2.0,2.0,676.0,3.0,3.0,3,266,0,0,0,0,0,0,3,2007,4958.0,29,29
1063,60,RL,85.0,10574,2,4,4,Inside,3,NridgHt,1Fam,2Story,8,5,2004,2004,Gable,VinylSd,VinylSd,Stone,126.0,4,3,PConc,5.0,3.0,1.0,6.0,856.0,1.0,0.0,292.0,1148.0,5,1,1170,1162,0,2332,1.0,0.0,2,1,4,1,5,9,8,1,BuiltIn,2004.0,3.0,3.0,756.0,3.0,3.0,3,224,142,0,0,0,0,0,7,2008,3480.0,6,6
589,20,RL,75.0,9000,1,4,4,Inside,3,NWAmes,1Fam,1Story,6,5,1969,1969,Gable,HdBoard,HdBoard,BrkFace,200.0,3,3,CBlock,3.0,3.0,3.0,4.0,955.0,1.0,0.0,261.0,1216.0,3,1,1216,0,0,1216,1.0,0.0,1,0,3,1,3,5,8,0,Attchd,1969.0,1.0,1.0,336.0,3.0,3.0,3,0,0,0,0,0,0,0,8,2009,2432.0,41,41
168,20,RL,80.0,9760,1,4,4,Inside,2,NAmes,1Fam,1Story,6,7,1963,1984,Hip,Wd Sdng,Wd Sdng,BrkFace,218.0,3,3,CBlock,3.0,3.0,4.0,4.0,717.0,2.0,263.0,415.0,1395.0,3,1,1395,0,0,1395,1.0,0.0,1,0,2,1,3,7,7,1,Attchd,1963.0,2.0,2.0,440.0,3.0,3.0,3,657,0,113,0,240,0,0,5,2010,2790.0,26,47
1842,160,FV,35.0,4251,2,4,4,Inside,3,Somerst,TwnhsE,2Story,7,5,2006,2007,Gable,MetalSd,MetalSd,None,0.0,4,3,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,625.0,625.0,5,1,625,625,0,1250,0.0,0.0,2,1,2,1,4,5,8,0,Detchd,2006.0,2.0,2.0,528.0,3.0,3.0,3,0,54,0,0,0,0,0,6,2007,1875.0,3,4
436,20,RL,129.0,16870,2,4,4,FR3,3,NridgHt,1Fam,1Story,8,5,2004,2005,Hip,VinylSd,VinylSd,BrkFace,238.0,4,3,PConc,5.0,3.0,4.0,6.0,1531.0,1.0,0.0,251.0,1782.0,5,1,1782,0,0,1782,1.0,0.0,2,0,3,1,4,7,8,2,Attchd,2004.0,3.0,3.0,932.0,3.0,3.0,3,99,82,0,0,0,0,0,4,2009,3564.0,5,6
2613,20,RL,79.0,8910,1,4,4,Corner,3,NAmes,1Fam,1Story,6,6,1959,1959,Hip,BrkFace,BrkFace,None,0.0,3,3,CBlock,3.0,3.0,2.0,5.0,655.0,1.0,0.0,0.0,655.0,5,1,1194,0,0,1194,0.0,1.0,1,0,3,1,3,6,8,1,BuiltIn,1954.0,3.0,2.0,539.0,3.0,3.0,3,0,0,192,0,0,0,0,7,2006,1849.0,51,51
2621,50,RL,60.0,10800,1,4,4,Inside,3,NAmes,1Fam,1.5Fin,4,4,1949,1950,Gable,AsbShng,AsbShng,None,0.0,3,3,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,720.0,720.0,3,0,720,472,0,1192,0.0,0.0,1,1,4,1,3,6,8,0,Attchd,2005.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,12,2006,1912.0,60,61
1573,20,RL,69.0,15498,2,4,4,Corner,3,Timber,1Fam,1Story,8,6,1976,1976,Hip,Stone,HdBoard,None,0.0,4,3,CBlock,4.0,3.0,3.0,5.0,1165.0,2.0,400.0,0.0,1565.0,3,1,2898,0,0,2898,1.0,0.0,2,0,2,1,4,10,8,1,Attchd,1976.0,3.0,2.0,665.0,3.0,3.0,3,0,72,174,0,0,0,0,5,2008,4463.0,34,34
430,20,RL,95.0,12350,1,4,4,Inside,3,NridgHt,1Fam,1Story,9,5,2008,2008,Hip,VinylSd,VinylSd,Stone,450.0,5,3,PConc,5.0,3.0,3.0,6.0,1232.0,1.0,0.0,788.0,2020.0,5,1,2020,0,0,2020,1.0,0.0,2,0,3,1,5,7,8,1,Attchd,2008.0,2.0,3.0,896.0,3.0,3.0,3,192,98,0,0,0,0,0,5,2009,4040.0,2,2
1827,20,RL,69.0,6173,2,4,4,Inside,3,Sawyer,1Fam,1Story,5,6,1967,1967,Gable,HdBoard,Wd Sdng,BrkFace,75.0,3,3,CBlock,3.0,3.0,1.0,6.0,599.0,1.0,0.0,277.0,876.0,3,1,902,0,0,902,0.0,0.0,1,0,3,1,3,6,8,0,Attchd,1967.0,1.0,1.0,288.0,3.0,3.0,3,0,0,0,0,0,0,0,8,2007,1778.0,43,43
1141,60,RL,50.0,8480,2,4,4,Inside,3,SawyerW,1Fam,2Story,6,5,1993,1994,Gable,HdBoard,HdBoard,BrkFace,120.0,4,3,PConc,4.0,3.0,1.0,6.0,602.0,1.0,0.0,284.0,886.0,5,1,886,794,0,1680,0.0,1.0,2,1,3,1,4,7,8,0,Attchd,1993.0,2.0,2.0,474.0,3.0,3.0,3,144,96,0,0,0,0,0,10,2008,2566.0,16,17
1242,20,RL,72.0,9000,1,4,4,Inside,3,NAmes,1Fam,1Story,6,5,1956,1956,Gable,Wd Sdng,Wd Sdng,BrkFace,74.0,3,3,CBlock,4.0,3.0,1.0,2.0,616.0,1.0,0.0,580.0,1196.0,4,1,1196,0,0,1196,1.0,0.0,1,0,2,1,3,6,8,1,Attchd,1956.0,2.0,1.0,297.0,3.0,3.0,3,0,44,0,0,0,0,0,5,2008,2392.0,54,54
2133,20,RL,72.0,10665,2,4,4,Inside,3,CollgCr,1Fam,1Story,7,5,2003,2003,Gable,VinylSd,VinylSd,BrkFace,167.0,4,3,PConc,4.0,3.0,3.0,6.0,1013.0,1.0,0.0,440.0,1453.0,5,1,1479,0,0,1479,1.0,0.0,2,0,3,1,4,7,8,0,Attchd,2003.0,2.0,2.0,558.0,3.0,3.0,3,144,29,0,0,0,0,0,6,2007,2932.0,7,7
87,20,RL,69.0,9819,2,4,4,Inside,3,Sawyer,1Fam,1Story,5,5,1967,1967,Gable,MetalSd,MetalSd,BrkFace,31.0,3,4,CBlock,3.0,3.0,1.0,4.0,450.0,1.0,0.0,432.0,882.0,3,1,900,0,0,900,0.0,0.0,1,0,3,1,3,5,8,0,Detchd,1970.0,1.0,1.0,280.0,3.0,3.0,3,0,0,0,0,0,0,0,2,2010,1782.0,43,43
1433,20,RL,75.0,9525,1,4,4,Inside,3,CollgCr,1Fam,1Story,5,6,1995,2006,Gable,VinylSd,VinylSd,None,0.0,3,3,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1099.0,1099.0,5,1,1099,0,0,1099,0.0,0.0,1,1,3,1,4,6,8,0,Attchd,1999.0,1.0,1.0,352.0,3.0,3.0,3,278,0,0,0,0,0,0,6,2008,2198.0,4,15
2728,50,RL,81.0,15593,1,4,4,Corner,3,ClearCr,1Fam,1.5Fin,7,4,1953,1953,Gable,BrkFace,AsbShng,None,0.0,4,3,CBlock,3.0,3.0,1.0,4.0,603.0,1.0,0.0,701.0,1304.0,3,1,1304,983,0,2287,0.0,0.0,2,0,3,1,3,7,8,1,Attchd,1953.0,3.0,2.0,667.0,3.0,3.0,3,0,21,114,0,0,0,0,7,2006,3591.0,57,57
2526,20,RL,69.0,20781,3,4,4,CulDSac,3,NWAmes,1Fam,1Story,7,7,1968,2003,Hip,BrkFace,HdBoard,None,0.0,3,3,CBlock,3.0,3.0,1.0,4.0,297.0,3.0,68.0,1203.0,1568.0,3,1,2156,0,0,2156,0.0,0.0,2,0,3,1,3,9,8,1,Attchd,1968.0,2.0,2.0,508.0,4.0,3.0,3,0,80,0,290,0,0,0,6,2006,3724.0,7,42
2151,60,RL,66.0,16226,4,4,4,Inside,3,CollgCr,1Fam,2Story,8,5,1998,1999,Gable,VinylSd,VinylSd,None,0.0,4,3,PConc,4.0,3.0,1.0,6.0,281.0,1.0,0.0,747.0,1028.0,5,1,1210,1242,0,2452,0.0,0.0,2,1,4,1,4,9,8,1,BuiltIn,1998.0,3.0,2.0,683.0,3.0,3.0,3,208,50,0,0,0,0,0,5,2007,3480.0,11,12
786,20,RL,69.0,10708,2,4,4,Inside,3,ClearCr,1Fam,1Story,5,5,1955,1993,Hip,Wd Sdng,Wd Sdng,None,0.0,4,3,CBlock,3.0,3.0,1.0,2.0,379.0,4.0,768.0,470.0,1617.0,5,1,1867,0,0,1867,1.0,0.0,1,0,2,1,3,7,8,3,Attchd,1955.0,3.0,1.0,303.0,3.0,3.0,3,476,0,0,0,142,0,0,11,2009,3484.0,17,55
2541,60,RL,69.0,14803,2,4,4,CulDSac,3,NWAmes,1Fam,2Story,6,5,1971,1971,Gable,HdBoard,HdBoard,BrkFace,252.0,3,3,CBlock,3.0,3.0,1.0,3.0,416.0,1.0,0.0,409.0,825.0,4,1,1097,896,0,1993,0.0,0.0,2,1,4,1,3,8,8,1,Attchd,1971.0,2.0,2.0,495.0,3.0,3.0,3,0,66,0,0,0,0,0,6,2006,2818.0,39,39
1793,60,RL,75.0,8778,1,4,4,Inside,3,Somerst,1Fam,2Story,8,5,2006,2006,Gable,VinylSd,VinylSd,None,0.0,4,3,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1302.0,1302.0,5,1,1302,528,0,1830,0.0,0.0,2,1,3,1,4,7,8,0,BuiltIn,2006.0,2.0,3.0,859.0,3.0,3.0,3,0,40,0,0,0,0,0,3,2007,3132.0,4,4
489,60,RL,42.0,8433,2,4,4,Inside,3,Gilbert,1Fam,2Story,6,5,2000,2000,Gable,VinylSd,VinylSd,None,0.0,3,3,PConc,4.0,3.0,1.0,6.0,683.0,1.0,0.0,111.0,794.0,5,1,819,695,0,1514,1.0,0.0,2,1,3,1,3,7,8,1,Attchd,2000.0,3.0,2.0,394.0,3.0,3.0,3,0,72,0,0,0,0,0,6,2009,2308.0,10,10
1547,30,RM,40.0,3636,1,4,4,Inside,3,IDOTRR,1Fam,1Story,4,4,1922,1950,Gable,AsbShng,AsbShng,None,0.0,3,3,BrkTil,3.0,2.0,1.0,1.0,0.0,1.0,0.0,796.0,796.0,2,0,796,0,0,796,0.0,0.0,1,0,2,1,3,5,8,0,Attchd,2005.0,0.0,0.0,0.0,0.0,0.0,1,0,0,100,0,0,0,0,1,2008,1592.0,60,88
415,160,RL,24.0,2364,1,4,4,Inside,3,NPkVill,TwnhsE,2Story,6,5,1978,1978,Gable,Plywood,Brk Cmn,None,0.0,3,3,CBlock,4.0,3.0,1.0,5.0,320.0,1.0,0.0,484.0,804.0,3,1,804,744,0,1548,0.0,1.0,2,1,3,1,3,7,8,1,Detchd,1978.0,1.0,2.0,440.0,3.0,3.0,3,108,0,0,0,0,0,0,7,2009,2352.0,32,32
366,120,RL,69.0,5814,2,4,4,CulDSac,3,StoneBr,TwnhsE,1Story,8,5,1984,1984,Gable,HdBoard,HdBoard,None,0.0,4,3,CBlock,4.0,3.0,3.0,6.0,1036.0,1.0,0.0,184.0,1220.0,4,1,1360,0,0,1360,1.0,0.0,1,0,1,1,4,4,8,1,Attchd,1984.0,2.0,2.0,565.0,3.0,3.0,3,63,0,0,0,0,0,0,8,2009,2580.0,26,26
973,120,RM,69.0,4500,1,4,4,FR2,3,Mitchel,TwnhsE,1Story,6,5,1999,1999,Hip,VinylSd,VinylSd,BrkFace,425.0,3,3,PConc,5.0,3.0,1.0,6.0,883.0,1.0,0.0,341.0,1224.0,5,1,1224,0,0,1224,1.0,0.0,2,0,2,1,3,5,8,0,Attchd,1999.0,3.0,2.0,402.0,3.0,3.0,3,0,304,0,0,0,0,0,6,2009,2448.0,11,11
100,20,FV,69.0,4403,3,4,4,Inside,3,Somerst,1Fam,1Story,7,5,2009,2009,Gable,MetalSd,MetalSd,Stone,432.0,5,3,PConc,5.0,3.0,3.0,6.0,578.0,1.0,0.0,892.0,1470.0,5,1,1478,0,0,1478,1.0,0.0,2,1,2,1,4,7,8,1,Attchd,2009.0,3.0,2.0,484.0,3.0,3.0,3,0,144,0,0,0,0,0,6,2010,2948.0,1,1
1058,20,RL,104.0,14418,2,4,4,Inside,3,NridgHt,1Fam,1Story,9,5,2007,2007,Hip,VinylSd,VinylSd,BrkFace,480.0,5,3,PConc,5.0,3.0,4.0,6.0,1375.0,1.0,0.0,575.0,1950.0,5,1,1950,0,0,1950,1.0,0.0,2,0,2,1,5,7,8,1,Attchd,2007.0,3.0,3.0,706.0,3.0,3.0,3,156,207,0,0,0,0,0,5,2008,3900.0,3,3
816,90,RL,69.0,11855,1,4,4,Inside,3,SawyerW,Duplex,2Story,7,5,2000,2000,Hip,VinylSd,VinylSd,BrkFace,23.0,3,3,PConc,5.0,3.0,1.0,6.0,820.0,1.0,0.0,348.0,1168.0,5,1,1168,1619,0,2787,2.0,0.0,4,2,6,2,3,8,8,2,BuiltIn,2000.0,3.0,4.0,820.0,3.0,3.0,3,312,0,0,0,0,0,0,10,2009,3955.0,10,10
2774,20,RL,70.0,9100,1,4,4,Inside,3,CollgCr,1Fam,1Story,7,5,2000,2000,Gable,VinylSd,VinylSd,BrkFace,244.0,4,3,PConc,4.0,3.0,3.0,6.0,1400.0,1.0,0.0,125.0,1525.0,5,1,1525,0,0,1525,1.0,0.0,2,0,3,1,4,6,8,0,Attchd,2000.0,2.0,2.0,541.0,3.0,3.0,3,219,36,0,0,0,0,0,9,2006,3050.0,10,10
2404,120,RL,43.0,7052,2,4,4,Inside,3,NridgHt,TwnhsE,1Story,7,5,2005,2005,Gable,VinylSd,VinylSd,Stone,240.0,4,3,PConc,4.0,3.0,3.0,6.0,659.0,1.0,0.0,705.0,1364.0,5,1,1364,0,0,1364,1.0,0.0,2,0,2,1,4,6,8,1,Attchd,2005.0,2.0,2.0,484.0,3.0,3.0,3,192,36,0,0,0,0,0,6,2006,2728.0,5,5
2132,60,RL,69.0,8826,1,4,4,Inside,3,CollgCr,1Fam,2Story,7,5,2000,2000,Gable,VinylSd,VinylSd,BrkFace,144.0,4,3,PConc,4.0,3.0,1.0,6.0,841.0,1.0,0.0,144.0,985.0,5,1,985,857,0,1842,1.0,0.0,2,1,3,1,4,7,8,1,Attchd,2000.0,3.0,2.0,486.0,3.0,3.0,3,193,96,0,0,0,0,0,7,2007,2827.0,10,10
2319,60,RL,50.0,13128,2,2,4,CulDSac,3,Gilbert,1Fam,2Story,8,5,2005,2005,Gable,VinylSd,VinylSd,BrkFace,216.0,4,3,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1074.0,1074.0,5,1,1074,990,0,2064,0.0,0.0,2,1,4,1,4,7,8,1,Attchd,2005.0,3.0,2.0,527.0,3.0,3.0,3,0,119,0,0,0,0,0,1,2006,3138.0,5,5
2794,20,RL,69.0,14781,3,4,4,CulDSac,3,CollgCr,1Fam,1Story,8,5,2001,2002,Hip,VinylSd,VinylSd,BrkFace,178.0,4,3,PConc,4.0,3.0,4.0,1.0,0.0,1.0,0.0,1753.0,1753.0,5,1,1787,0,0,1787,0.0,0.0,2,0,3,1,4,7,8,1,Attchd,2001.0,2.0,3.0,748.0,3.0,3.0,3,198,150,0,0,0,0,0,8,2006,3540.0,8,9
509,20,RL,78.0,10206,1,4,4,Inside,3,Somerst,1Fam,1Story,8,5,2008,2008,Gable,VinylSd,VinylSd,BrkFace,294.0,4,3,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1614.0,1614.0,5,1,1658,0,0,1658,0.0,0.0,2,1,3,1,4,7,8,1,Attchd,2008.0,3.0,3.0,726.0,3.0,3.0,3,144,44,0,0,0,0,0,9,2009,3272.0,2,2
1207,20,RL,69.0,8475,2,4,4,Inside,3,NAmes,1Fam,1Story,4,7,1956,1956,Gable,VinylSd,VinylSd,None,0.0,3,3,CBlock,3.0,3.0,1.0,5.0,228.0,1.0,0.0,724.0,952.0,5,1,952,0,0,952,0.0,0.0,1,0,2,1,3,4,8,0,Detchd,1956.0,1.0,1.0,283.0,3.0,3.0,3,0,0,0,0,0,0,0,4,2008,1904.0,54,54
604,20,RL,69.0,13495,2,4,4,Corner,3,NAmes,1Fam,1Story,5,6,1956,1956,Gable,Wd Sdng,Wd Sdng,BrkFace,70.0,3,4,CBlock,3.0,3.0,1.0,4.0,625.0,2.0,201.0,222.0,1048.0,2,1,1728,0,0,1728,1.0,0.0,2,0,3,1,3,7,7,1,Detchd,1956.0,1.0,2.0,576.0,3.0,3.0,3,0,99,0,0,0,0,0,7,2009,2776.0,54,54
878,120,RM,69.0,4435,1,4,4,Inside,3,CollgCr,TwnhsE,1Story,6,5,2003,2004,Gable,VinylSd,VinylSd,BrkFace,170.0,4,3,PConc,4.0,3.0,3.0,6.0,685.0,1.0,0.0,163.0,848.0,5,1,848,0,0,848,1.0,0.0,1,0,1,1,4,4,8,0,Attchd,2003.0,3.0,2.0,420.0,3.0,3.0,3,140,0,0,0,0,0,0,6,2009,1696.0,6,7
1380,20,RL,69.0,7162,2,4,4,Inside,3,Sawyer,1Fam,1Story,5,7,1966,1966,Gable,HdBoard,HdBoard,BrkCmn,41.0,3,3,PConc,3.0,3.0,1.0,1.0,0.0,1.0,0.0,876.0,876.0,3,1,904,0,0,904,0.0,0.0,1,0,3,1,3,6,8,0,Attchd,1966.0,1.0,1.0,408.0,3.0,3.0,3,0,0,0,0,0,0,0,12,2008,1780.0,44,44
425,20,RL,108.0,13173,2,4,4,Corner,3,NridgHt,1Fam,1Story,9,5,2006,2007,Hip,VinylSd,VinylSd,Stone,300.0,4,3,PConc,5.0,3.0,1.0,6.0,1572.0,1.0,0.0,80.0,1652.0,5,1,1652,0,0,1652,1.0,0.0,2,0,2,1,5,6,8,2,Attchd,2006.0,3.0,2.0,840.0,3.0,3.0,3,404,102,0,0,0,0,0,11,2009,3304.0,3,4
2687,50,RM,90.0,33120,4,4,4,Inside,3,OldTown,1Fam,1.5Fin,6,5,1962,1962,Gable,BrkFace,Wd Sdng,None,0.0,3,3,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1595.0,1595.0,3,1,1611,875,0,2486,0.0,0.0,2,0,5,1,3,8,8,1,Detchd,1962.0,1.0,2.0,576.0,3.0,3.0,3,0,0,0,0,0,0,0,10,2006,4081.0,48,48
1870,60,RL,78.0,10530,1,4,4,Inside,3,NWAmes,1Fam,2Story,7,6,1993,1993,Gable,MetalSd,MetalSd,BrkFace,194.0,4,3,PConc,4.0,3.0,1.0,6.0,819.0,1.0,0.0,329.0,1148.0,5,1,1091,984,0,2075,1.0,0.0,2,1,3,1,4,8,8,1,Attchd,1993.0,1.0,2.0,473.0,3.0,3.0,3,235,86,0,0,0,0,0,8,2007,3223.0,17,17
1324,20,RM,65.0,9750,1,4,4,Inside,3,OldTown,1Fam,1Story,5,6,1959,1959,Gable,MetalSd,MetalSd,BrkFace,164.0,3,3,CBlock,3.0,3.0,1.0,3.0,200.0,1.0,0.0,784.0,984.0,4,1,984,0,0,984,1.0,0.0,1,0,2,1,2,5,8,0,Detchd,1959.0,1.0,1.0,308.0,3.0,3.0,1,0,0,0,0,0,0,0,6,2008,1968.0,51,51
