Id,MSSubClass,MSZoning,LotFrontage,LotArea,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemod/Add,RoofStyle,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,total_sqft,YearsSinceRemod,Age
1080,120,RM,59.0,8198,1,4,4,FR3,3,NridgHt,TwnhsE,1Story,7,5,2004,2004,Gable,VinylSd,VinylSd,Stone,146.0,4,3,PConc,4.0,3.0,3.0,6.0,720.0,1.0,0.0,638.0,1358.0,5,1,1358,0,0,1358,1.0,0.0,2,0,2,1,4,6,8,1,Attchd,2004.0,2.0,2.0,484.0,3.0,3.0,3,192,30,0,0,0,0,0,7,2008,2716.0,6,6
563,20,RL,65.0,7150,1,4,4,Inside,3,Sawyer,1Fam,1Story,5,6,1962,1962,Gable,VinylSd,VinylSd,BrkFace,60.0,3,3,CBlock,3.0,3.0,1.0,2.0,140.0,4.0,590.0,182.0,912.0,4,1,912,0,0,912,0.0,1.0,1,0,3,1,3,6,8,0,Attchd,1962.0,1.0,1.0,252.0,3.0,3.0,3,0,0,0,0,0,0,0,10,2009,1824.0,48,48
2025,50,RL,60.0,8550,1,4,4,Inside,3,BrkSide,1Fam,1.5Fin,5,5,1926,1950,Gable,HdBoard,HdBoard,None,0.0,3,3,PConc,2.0,3.0,1.0,1.0,0.0,1.0,0.0,750.0,750.0,3,1,960,356,0,1316,0.0,0.0,1,0,4,1,3,7,8,0,Detchd,1965.0,1.0,2.0,576.0,3.0,3.0,3,0,0,0,0,0,0,0,10,2007,2066.0,60,84
612,20,RL,80.0,9600,1,4,4,Corner,3,NAmes,1Fam,1Story,5,6,1959,1959,Gable,MetalSd,MetalSd,BrkFace,132.0,3,3,CBlock,3.0,3.0,1.0,5.0,991.0,1.0,0.0,50.0,1041.0,5,1,1041,0,0,1041,1.0,0.0,1,0,3,1,3,6,8,0,Attchd,1959.0,2.0,1.0,270.0,3.0,3.0,3,224,88,0,0,0,0,0,7,2009,2082.0,51,51
1379,80,RL,80.0,13014,1,4,4,Inside,3,Sawyer,1Fam,SLvl,6,5,1978,1978,Gable,HdBoard,Plywood,BrkFace,39.0,3,3,CBlock,3.0,3.0,3.0,5.0,528.0,1.0,0.0,480.0,1008.0,3,1,1096,0,0,1096,1.0,0.0,1,0,3,1,3,6,8,1,Attchd,1978.0,1.0,2.0,484.0,3.0,3.0,3,168,0,0,0,0,0,0,12,2008,2104.0,32,32
315,20,RL,69.0,57200,2,3,4,Inside,1,Timber,1Fam,1Story,5,5,1948,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,3,3,CBlock,3.0,3.0,3.0,4.0,353.0,3.0,334.0,60.0,747.0,3,1,1687,0,0,1687,1.0,0.0,1,0,3,1,3,7,7,2,Detchd,1966.0,1.0,2.0,572.0,3.0,3.0,1,0,0,50,0,0,0,0,6,2010,2434.0,60,62
1451,20,RL,88.0,7990,2,4,4,Inside,3,CollgCr,1Fam,1Story,5,6,1975,1975,Hip,HdBoard,HdBoard,None,0.0,3,3,CBlock,4.0,3.0,1.0,1.0,0.0,1.0,0.0,924.0,924.0,3,1,924,0,0,924,0.0,0.0,1,0,3,1,3,5,8,0,Detchd,1981.0,1.0,1.0,280.0,3.0,3.0,3,0,0,0,0,0,0,0,4,2008,1848.0,35,35
12,20,RL,69.0,7980,2,4,4,Inside,3,Gilbert,1Fam,1Story,6,7,1992,2007,Gable,HdBoard,HdBoard,None,0.0,3,4,PConc,4.0,3.0,1.0,5.0,935.0,1.0,0.0,233.0,1168.0,5,1,1187,0,0,1187,1.0,0.0,2,0,3,1,3,6,8,0,Attchd,1992.0,3.0,2.0,420.0,3.0,3.0,3,483,21,0,0,0,0,500,3,2010,2355.0,3,18
753,75,RM,92.0,5520,1,4,4,Corner,3,OldTown,1Fam,2.5Fin,6,6,1912,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,3,3,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,755.0,755.0,5,1,929,929,371,2229,0.0,0.0,1,0,5,1,3,8,8,0,Attchd,2005.0,0.0,0.0,0.0,0.0,0.0,3,0,198,30,0,0,0,0,7,2009,2984.0,60,98
892,20,RL,86.0,13286,2,4,4,Inside,3,Edwards,1Fam,1Story,9,5,2007,2008,Hip,CemntBd,CmentBd,Stone,340.0,5,3,PConc,5.0,3.0,1.0,6.0,1234.0,1.0,0.0,464.0,1698.0,5,1,1698,0,0,1698,1.0,0.0,2,0,3,1,5,8,8,1,Attchd,2007.0,3.0,3.0,768.0,3.0,3.0,3,327,64,0,0,0,0,0,2,2009,3396.0,2,3
1295,50,RM,81.0,7308,1,4,4,Corner,3,OldTown,1Fam,1.5Fin,5,5,1920,1950,Gable,WdShing,Wd Shng,None,0.0,2,2,BrkTil,3.0,3.0,1.0,3.0,360.0,1.0,0.0,576.0,936.0,4,0,960,780,0,1740,0.0,0.0,1,0,2,1,5,6,8,1,Detchd,1920.0,1.0,1.0,225.0,2.0,2.0,1,0,0,236,0,0,0,0,6,2008,2676.0,60,90
626,20,RL,80.0,14695,2,4,4,Inside,3,NAmes,1Fam,1Story,6,8,1966,2008,Gable,MetalSd,MetalSd,BrkFace,210.0,3,4,CBlock,3.0,3.0,1.0,5.0,1387.0,1.0,0.0,175.0,1562.0,4,1,1567,0,0,1567,1.0,0.0,2,0,2,1,4,5,8,2,Attchd,1966.0,1.0,2.0,542.0,3.0,3.0,3,0,110,0,0,342,0,0,7,2009,3129.0,2,44
2569,60,RL,88.0,14200,1,4,4,Corner,3,NAmes,1Fam,2Story,7,6,1966,1966,Gable,MetalSd,MetalSd,BrkFace,309.0,3,3,CBlock,3.0,3.0,1.0,3.0,445.0,1.0,0.0,479.0,924.0,5,1,1216,941,0,2157,0.0,0.0,2,1,4,1,4,8,8,2,Attchd,1966.0,3.0,2.0,487.0,3.0,3.0,3,105,66,0,0,0,0,0,5,2006,3081.0,44,44
1619,60,RL,57.0,8773,2,2,4,Inside,3,Gilbert,1Fam,2Story,6,5,1997,1997,Gable,VinylSd,VinylSd,None,0.0,3,3,PConc,4.0,3.0,3.0,1.0,0.0,1.0,0.0,916.0,916.0,4,1,916,684,0,1600,0.0,0.0,2,1,3,1,3,7,8,1,Attchd,1997.0,3.0,2.0,460.0,3.0,3.0,3,100,38,0,0,0,0,0,8,2007,2516.0,13,13
2455,60,RL,75.0,12447,2,4,4,Inside,3,Somerst,1Fam,2Story,8,5,2005,2006,Gable,CemntBd,CmentBd,Stone,192.0,4,3,PConc,4.0,4.0,1.0,1.0,0.0,1.0,0.0,1100.0,1100.0,5,1,1116,848,0,1964,0.0,0.0,2,1,3,1,4,8,8,1,BuiltIn,2005.0,3.0,2.0,760.0,3.0,3.0,3,200,70,0,0,0,0,0,1,2006,3064.0,4,5
1023,60,RL,69.0,12227,2,4,4,Corner,3,NWAmes,1Fam,2Story,6,7,1977,1995,Gable,HdBoard,HdBoard,BrkFace,424.0,3,4,CBlock,4.0,4.0,1.0,5.0,896.0,1.0,0.0,434.0,1330.0,3,1,1542,1330,0,2872,1.0,0.0,2,1,4,1,3,11,8,1,Attchd,1977.0,3.0,2.0,619.0,3.0,3.0,3,550,282,0,0,0,0,0,7,2008,4202.0,15,33
2745,20,RL,77.0,8335,1,4,4,Corner,3,Edwards,1Fam,1Story,5,5,1954,1954,Gable,Wd Sdng,Wd Sdng,None,0.0,3,3,Slab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,1124,0,0,1124,0.0,0.0,1,0,3,1,3,5,6,1,Attchd,2005.0,0.0,0.0,0.0,0.0,0.0,1,0,36,190,0,0,0,0,4,2006,1124.0,56,56
196,50,RM,50.0,6000,1,4,4,Inside,3,BrkSide,1Fam,1.5Fin,6,6,1940,1950,Gable,MetalSd,MetalSd,None,0.0,3,4,CBlock,3.0,3.0,1.0,2.0,264.0,1.0,0.0,308.0,572.0,5,1,848,348,0,1196,0.0,1.0,1,1,3,1,3,6,8,2,Detchd,1973.0,1.0,2.0,576.0,3.0,3.0,3,0,0,0,0,0,0,0,3,2010,1768.0,60,70
2547,20,RL,69.0,10368,2,4,4,CulDSac,3,NAmes,1Fam,1Story,6,6,1964,1964,Hip,HdBoard,HdBoard,BrkFace,112.0,3,3,CBlock,3.0,3.0,1.0,5.0,260.0,2.0,748.0,0.0,1008.0,5,1,1488,0,0,1488,1.0,0.0,1,1,3,1,3,7,8,1,Attchd,1964.0,3.0,2.0,430.0,3.0,3.0,3,154,60,0,0,0,0,0,4,2006,2496.0,46,46
561,20,RL,80.0,10000,1,4,4,Corner,3,Sawyer,1Fam,1Story,5,6,1961,1983,Hip,HdBoard,HdBoard,None,0.0,3,3,CBlock,3.0,3.0,1.0,4.0,594.0,1.0,0.0,270.0,864.0,5,1,1144,0,0,1144,1.0,0.0,1,0,3,1,3,6,8,1,Attchd,1961.0,2.0,1.0,264.0,3.0,3.0,3,165,0,0,0,0,0,400,3,2009,2008.0,27,49
344,80,RL,75.0,13860,1,4,4,Inside,3,NAmes,1Fam,SLvl,8,7,1972,1995,Gable,Plywood,Wd Sdng,None,0.0,4,3,CBlock,4.0,3.0,4.0,6.0,1410.0,1.0,0.0,542.0,1952.0,4,1,2000,704,0,2704,1.0,0.0,2,1,4,1,5,9,8,3,Attchd,1972.0,3.0,2.0,538.0,3.0,3.0,3,269,111,0,0,0,0,0,7,2009,4656.0,15,38
2030,50,RM,40.0,5680,1,4,4,Inside,3,OldTown,1Fam,1.5Fin,5,3,1901,1950,Gable,AsbShng,AsbShng,None,0.0,3,3,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,969.0,969.0,3,0,969,245,0,1214,0.0,0.0,1,0,2,1,3,6,8,0,Detchd,1920.0,1.0,1.0,216.0,3.0,3.0,1,0,0,77,0,0,0,0,9,2007,2183.0,60,109
1713,20,RL,70.0,9926,2,4,4,Inside,3,NridgHt,1Fam,1Story,7,5,2005,2006,Gable,VinylSd,VinylSd,BrkFace,210.0,4,3,PConc,4.0,3.0,2.0,6.0,1178.0,1.0,0.0,436.0,1614.0,5,1,1614,0,0,1614,1.0,0.0,2,0,3,1,4,7,8,0,Attchd,2005.0,2.0,3.0,878.0,3.0,3.0,3,100,38,0,0,0,0,0,5,2007,3228.0,4,5
1495,80,RL,69.0,9638,2,4,4,CulDSac,3,Edwards,1Fam,SLvl,6,6,1977,1977,Hip,Plywood,Plywood,None,0.0,3,3,CBlock,3.0,3.0,3.0,5.0,368.0,3.0,120.0,541.0,1029.0,3,1,1117,0,0,1117,1.0,0.0,1,0,3,1,3,6,8,1,Attchd,1977.0,2.0,2.0,542.0,3.0,3.0,3,292,0,0,0,0,0,0,11,2008,2146.0,33,33
2294,80,RL,69.0,15957,2,1,4,Corner,2,Mitchel,1Fam,SLvl,6,6,1977,1977,Gable,HdBoard,Plywood,None,0.0,3,3,PConc,4.0,3.0,4.0,6.0,1148.0,1.0,0.0,96.0,1244.0,3,1,1356,0,0,1356,2.0,0.0,2,0,3,1,3,6,8,1,Attchd,1977.0,3.0,2.0,528.0,3.0,3.0,3,1424,0,0,0,0,0,0,9,2007,2600.0,33,33
1313,190,RM,60.0,9600,1,4,4,Inside,3,OldTown,2fmCon,2Story,5,5,1920,1960,Gable,AsbShng,AsbShng,None,0.0,3,3,BrkTil,3.0,3.0,1.0,3.0,234.0,1.0,0.0,739.0,973.0,3,1,1377,973,0,2350,0.0,0.0,2,0,4,2,3,10,8,0,2Types,1930.0,1.0,2.0,393.0,3.0,3.0,3,0,0,219,0,0,0,0,4,2008,3323.0,50,90
1590,90,RM,78.0,7060,1,4,4,Inside,3,Mitchel,Duplex,SFoyer,7,5,1997,1998,Gable,VinylSd,VinylSd,BrkFace,200.0,3,4,PConc,4.0,4.0,4.0,6.0,1309.0,1.0,0.0,35.0,1344.0,5,1,1344,0,0,1344,2.0,0.0,2,0,2,2,3,8,8,0,Attchd,1997.0,3.0,4.0,784.0,3.0,3.0,3,0,0,0,0,0,0,0,11,2008,2688.0,12,13
2780,60,RL,65.0,14006,2,4,4,Inside,3,CollgCr,1Fam,2Story,7,5,2002,2002,Gable,VinylSd,VinylSd,BrkFace,144.0,4,3,PConc,4.0,3.0,0.0,1.0,0.0,1.0,0.0,936.0,936.0,5,1,936,840,0,1776,0.0,0.0,2,1,3,1,4,7,8,1,Attchd,2002.0,2.0,2.0,474.0,3.0,3.0,3,144,96,0,0,0,0,0,2,2006,2712.0,8,8
2546,20,RL,80.0,8800,1,4,4,Inside,3,NAmes,1Fam,1Story,6,6,1964,1964,Hip,HdBoard,HdBoard,BrkFace,425.0,3,3,CBlock,3.0,3.0,1.0,4.0,553.0,1.0,0.0,698.0,1251.0,3,1,1251,0,0,1251,1.0,0.0,1,0,3,1,3,6,8,2,Attchd,1964.0,2.0,1.0,461.0,3.0,3.0,3,0,116,0,0,0,0,700,3,2006,2502.0,46,46
278,50,RL,89.0,11792,1,4,4,Inside,3,Edwards,1Fam,1.5Fin,4,5,1948,1950,Gable,VinylSd,VinylSd,None,0.0,3,3,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,744.0,744.0,5,0,792,328,0,1120,0.0,0.0,1,0,2,1,2,5,8,0,Detchd,1956.0,1.0,2.0,480.0,3.0,2.0,2,0,0,0,0,160,0,0,6,2010,1864.0,60,62
1069,60,RL,112.0,16451,2,4,4,Corner,3,NridgHt,1Fam,2Story,8,5,2003,2003,Gable,VinylSd,VinylSd,BrkFace,221.0,4,3,PConc,5.0,3.0,4.0,1.0,0.0,1.0,0.0,1765.0,1765.0,5,1,1804,886,0,2690,0.0,0.0,2,1,4,1,4,9,8,1,BuiltIn,2003.0,3.0,3.0,795.0,3.0,3.0,3,268,58,0,0,0,0,0,7,2008,4455.0,7,7
1699,20,RL,98.0,11428,2,4,4,Inside,3,NridgHt,1Fam,1Story,8,5,2006,2006,Gable,VinylSd,VinylSd,Stone,248.0,4,3,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1626.0,1626.0,5,1,1634,0,0,1634,0.0,0.0,2,0,3,1,4,7,8,1,Attchd,2006.0,2.0,3.0,866.0,3.0,3.0,3,0,44,0,0,0,0,0,5,2007,3260.0,4,4
2368,160,RM,21.0,1890,1,4,4,Inside,3,BrDale,Twnhs,2Story,6,7,1972,1972,Gable,HdBoard,HdBoard,BrkFace,380.0,3,3,CBlock,3.0,3.0,1.0,5.0,282.0,1.0,0.0,212.0,494.0,5,1,494,536,0,1030,0.0,0.0,1,1,3,1,3,6,8,0,Detchd,1973.0,1.0,1.0,264.0,3.0,3.0,3,0,0,0,0,0,0,0,7,2006,1524.0,38,38
1037,20,RL,63.0,7560,1,4,4,Inside,3,NAmes,1Fam,1Story,5,5,1971,1971,Hip,MetalSd,MetalSd,None,0.0,3,3,CBlock,4.0,3.0,1.0,3.0,119.0,5.0,613.0,132.0,864.0,3,1,864,0,0,864,1.0,0.0,1,0,3,1,3,5,8,0,Detchd,1977.0,1.0,2.0,576.0,3.0,3.0,3,0,0,0,0,0,0,0,5,2008,1728.0,39,39
2503,60,RL,69.0,13346,2,4,4,CulDSac,3,NoRidge,1Fam,2Story,7,5,1992,2000,Gable,HdBoard,HdBoard,None,0.0,4,3,PConc,4.0,3.0,1.0,6.0,728.0,1.0,0.0,367.0,1095.0,5,1,1166,1129,0,2295,1.0,0.0,2,1,4,1,4,9,8,1,Attchd,1992.0,2.0,2.0,590.0,3.0,3.0,3,0,40,0,0,0,0,0,7,2006,3390.0,10,18
624,20,RL,92.0,10573,2,4,4,Corner,3,NAmes,1Fam,1Story,6,6,1961,1961,Hip,MetalSd,MetalSd,BrkFace,3.0,3,3,CBlock,3.0,3.0,1.0,3.0,1312.0,1.0,0.0,141.0,1453.0,5,1,1453,0,0,1453,1.0,0.0,2,0,3,1,3,6,8,1,Attchd,1961.0,2.0,2.0,530.0,3.0,3.0,3,0,49,0,0,288,0,0,4,2009,2906.0,49,49
2060,20,RL,69.0,8398,2,4,4,Inside,3,Sawyer,1Fam,1Story,5,5,1967,1967,Gable,MetalSd,MetalSd,BrkFace,323.0,3,4,CBlock,3.0,3.0,1.0,2.0,114.0,4.0,529.0,300.0,943.0,3,1,943,0,0,943,1.0,0.0,1,0,2,1,3,5,8,0,Detchd,1972.0,1.0,2.0,528.0,3.0,3.0,3,132,0,0,0,0,0,0,6,2007,1886.0,43,43
136,90,RL,80.0,11600,1,4,4,Corner,3,NAmes,Duplex,2Story,5,5,1960,1960,Gable,MetalSd,MetalSd,BrkFace,361.0,3,3,CBlock,3.0,3.0,1.0,3.0,443.0,1.0,0.0,662.0,1105.0,3,1,1105,1169,0,2274,0.0,0.0,2,0,5,2,3,12,8,0,Detchd,1960.0,1.0,2.0,480.0,3.0,3.0,3,0,0,0,0,0,0,0,1,2010,3379.0,50,50
844,20,RL,78.0,10335,2,4,4,Inside,3,CollgCr,1Fam,1Story,7,5,1999,1999,Gable,VinylSd,VinylSd,BrkFace,183.0,4,3,PConc,4.0,3.0,4.0,6.0,679.0,1.0,0.0,811.0,1490.0,5,1,1501,0,0,1501,1.0,0.0,2,0,3,1,4,6,8,0,Attchd,1999.0,2.0,2.0,577.0,3.0,3.0,3,144,29,0,0,0,0,0,6,2009,2991.0,11,11
2517,120,RL,30.0,9549,2,4,4,CulDSac,3,Veenker,TwnhsE,1Story,8,5,1995,1996,Hip,BrkFace,BrkFace,None,0.0,4,4,PConc,4.0,4.0,3.0,2.0,437.0,6.0,1057.0,0.0,1494.0,5,1,1494,0,0,1494,1.0,0.0,1,1,2,1,5,6,8,1,Attchd,1995.0,3.0,2.0,481.0,3.0,3.0,3,0,30,0,0,216,0,0,4,2006,2988.0,14,15
613,80,RL,85.0,11475,1,4,4,Corner,3,NAmes,1Fam,SLvl,6,6,1961,1961,Hip,HdBoard,HdBoard,BrkFace,90.0,3,3,CBlock,3.0,3.0,4.0,5.0,568.0,1.0,0.0,640.0,1208.0,5,1,1576,0,0,1576,1.0,0.0,1,0,4,1,4,7,8,1,BuiltIn,1961.0,3.0,2.0,368.0,3.0,3.0,3,85,0,0,0,0,0,0,9,2009,2784.0,49,49
2390,60,RL,80.0,10240,1,4,4,Inside,3,NridgHt,1Fam,2Story,8,5,2005,2005,Gable,VinylSd,VinylSd,BrkFace,178.0,4,3,PConc,4.0,3.0,2.0,1.0,0.0,1.0,0.0,1030.0,1030.0,4,1,1038,1060,0,2098,0.0,0.0,2,1,3,1,5,8,8,1,Attchd,2005.0,2.0,3.0,878.0,3.0,3.0,3,192,52,0,0,0,0,0,3,2006,3128.0,5,5
249,85,RL,73.0,9069,1,4,4,Inside,3,SawyerW,1Fam,SFoyer,6,6,1992,1992,Gable,HdBoard,HdBoard,None,0.0,3,3,PConc,4.0,3.0,3.0,6.0,747.0,1.0,0.0,189.0,936.0,5,1,996,0,0,996,1.0,0.0,1,0,2,1,4,5,8,0,Attchd,1992.0,1.0,2.0,564.0,3.0,3.0,3,120,0,0,0,0,0,0,4,2010,1932.0,18,18
529,20,FV,85.0,10625,1,4,4,Inside,3,Somerst,1Fam,1Story,7,5,2006,2007,Gable,VinylSd,VinylSd,None,0.0,4,3,PConc,4.0,3.0,1.0,6.0,1430.0,1.0,0.0,222.0,1652.0,5,1,1662,0,0,1662,1.0,0.0,2,0,3,1,5,8,8,1,Attchd,2006.0,2.0,3.0,711.0,3.0,3.0,3,168,120,0,0,0,0,0,3,2009,3314.0,3,4
1079,160,RL,36.0,2448,1,4,4,Inside,3,NridgHt,Twnhs,2Story,7,5,2003,2004,Gable,VinylSd,Wd Shng,Stone,106.0,4,3,PConc,4.0,3.0,1.0,6.0,573.0,1.0,0.0,191.0,764.0,5,1,764,862,0,1626,1.0,0.0,2,1,2,1,4,6,8,0,BuiltIn,2003.0,2.0,2.0,474.0,3.0,3.0,3,0,27,0,0,0,0,0,10,2008,2390.0,6,7
2206,75,RL,53.0,7128,1,4,4,Inside,3,Crawfor,1Fam,2.5Unf,7,5,1941,1950,Gable,MetalSd,MetalSd,None,0.0,3,4,CBlock,3.0,3.0,1.0,3.0,364.0,1.0,0.0,554.0,918.0,4,1,918,728,0,1646,0.0,0.0,2,0,4,1,3,7,8,2,Detchd,1941.0,1.0,1.0,240.0,3.0,3.0,3,0,0,0,0,126,0,0,8,2007,2564.0,60,69
1986,30,RM,50.0,6000,1,4,4,Inside,3,OldTown,1Fam,1Story,4,4,1920,1950,Hip,MetalSd,MetalSd,None,0.0,3,3,PConc,3.0,3.0,1.0,5.0,250.0,1.0,0.0,710.0,960.0,4,1,960,0,0,960,0.0,0.0,1,0,2,1,2,5,8,0,Detchd,1997.0,1.0,1.0,308.0,3.0,3.0,3,0,0,168,0,0,0,0,7,2007,1920.0,60,90
2899,20,RL,69.0,8098,2,4,4,Inside,3,Timber,1Fam,1Story,6,5,2000,2000,Gable,VinylSd,VinylSd,None,0.0,4,3,Wood,4.0,3.0,3.0,6.0,1136.0,4.0,116.0,129.0,1381.0,5,1,1403,0,0,1403,1.0,0.0,2,0,2,1,4,5,8,0,Attchd,2000.0,1.0,2.0,470.0,3.0,3.0,3,0,173,0,0,0,0,0,10,2006,2784.0,10,10
930,50,RL,78.0,15600,1,3,4,Inside,3,Crawfor,1Fam,1.5Fin,5,7,1949,2005,Gable,BrkComm,Brk Cmn,None,0.0,3,3,BrkTil,3.0,3.0,1.0,4.0,312.0,3.0,507.0,248.0,1067.0,2,0,986,537,0,1523,1.0,0.0,2,0,3,1,2,7,3,1,Attchd,1949.0,1.0,1.0,295.0,3.0,3.0,3,0,0,81,0,0,0,0,10,2009,2590.0,5,61
1666,20,RL,63.0,9457,1,4,4,Inside,3,NAmes,1Fam,1Story,5,6,1970,1990,Gable,MetalSd,MetalSd,None,0.0,3,3,CBlock,3.0,3.0,1.0,5.0,566.0,1.0,0.0,359.0,925.0,3,1,1422,0,0,1422,1.0,0.0,1,0,3,1,3,7,6,0,Detchd,1988.0,1.0,2.0,576.0,3.0,3.0,3,252,0,0,0,0,0,0,9,2007,2347.0,20,40
364,60,RL,69.0,10762,2,4,4,CulDSac,3,Gilbert,1Fam,2Story,7,5,1999,1999,Gable,VinylSd,VinylSd,None,344.0,4,3,PConc,4.0,3.0,1.0,6.0,694.0,1.0,0.0,284.0,978.0,5,1,1005,978,0,1983,0.0,0.0,2,1,3,1,4,9,8,1,Attchd,1999.0,3.0,2.0,490.0,3.0,3.0,3,0,0,0,0,0,0,0,5,2009,2961.0,11,11
1280,20,RL,60.0,7200,1,4,4,Inside,3,NAmes,1Fam,1Story,5,7,1954,1954,Gable,MetalSd,MetalSd,None,0.0,3,3,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,825.0,825.0,3,1,825,0,0,825,0.0,1.0,1,0,2,1,3,4,8,0,Attchd,1954.0,1.0,1.0,350.0,3.0,3.0,3,0,0,0,0,0,0,0,7,2008,1650.0,56,56
560,20,RL,69.0,7791,2,4,4,Inside,3,Sawyer,1Fam,1Story,5,8,1963,1995,Gable,Plywood,Plywood,None,0.0,4,4,CBlock,3.0,3.0,1.0,5.0,624.0,1.0,0.0,288.0,912.0,5,1,912,0,0,912,1.0,0.0,1,0,3,1,4,6,8,0,Attchd,1963.0,2.0,1.0,300.0,3.0,3.0,3,0,0,0,0,0,0,0,10,2009,1824.0,15,47
1429,80,RL,69.0,11454,3,4,4,Corner,3,SawyerW,1Fam,SLvl,8,5,1995,1995,Gable,VinylSd,VinylSd,BrkFace,302.0,4,3,PConc,4.0,3.0,4.0,6.0,770.0,1.0,0.0,631.0,1401.0,5,1,1511,0,0,1511,1.0,0.0,2,0,3,1,4,6,8,1,Attchd,1995.0,3.0,3.0,811.0,3.0,3.0,3,168,42,0,0,0,0,0,2,2008,2912.0,15,15
772,20,RL,75.0,11625,1,4,4,Inside,3,Sawyer,1Fam,1Story,5,6,1967,1967,Hip,HdBoard,HdBoard,BrkFace,172.0,3,3,CBlock,3.0,3.0,1.0,4.0,527.0,1.0,0.0,525.0,1052.0,3,1,1052,0,0,1052,0.0,0.0,1,1,3,1,3,6,8,1,Attchd,1984.0,3.0,1.0,668.0,3.0,3.0,3,0,215,0,0,0,0,0,4,2009,2104.0,43,43
1104,60,RL,97.0,10990,2,4,4,CulDSac,3,NoRidge,1Fam,2Story,7,5,1996,1997,Gable,VinylSd,VinylSd,None,0.0,4,3,PConc,5.0,3.0,1.0,6.0,851.0,1.0,0.0,213.0,1064.0,5,1,1064,1061,0,2125,1.0,0.0,2,1,4,1,4,12,8,2,Attchd,1996.0,2.0,2.0,576.0,3.0,3.0,3,168,0,0,0,0,0,0,6,2008,3189.0,13,14
1288,70,RM,80.0,4800,1,4,4,Inside,3,OldTown,1Fam,2Story,5,5,1910,2003,Gable,AsbShng,AsbShng,None,0.0,3,3,BrkTil,3.0,2.0,1.0,1.0,0.0,1.0,0.0,680.0,680.0,2,0,680,680,0,1360,0.0,0.0,1,0,2,1,3,6,8,0,Attchd,1910.0,1.0,1.0,330.0,2.0,3.0,3,192,50,0,0,0,0,0,1,2008,2040.0,7,100
617,20,RL,128.0,12160,1,4,4,Inside,3,NAmes,1Fam,1Story,6,4,1953,1953,Hip,Wd Sdng,Wd Sdng,BrkFace,90.0,3,3,CBlock,3.0,3.0,1.0,4.0,1024.0,1.0,0.0,481.0,1505.0,5,1,1505,0,0,1505,1.0,0.0,1,0,2,1,3,6,8,1,Attchd,1953.0,2.0,2.0,505.0,3.0,3.0,3,0,0,0,162,0,0,0,2,2009,3010.0,57,57
2826,180,RM,35.0,3675,1,4,4,Inside,3,Edwards,TwnhsE,SLvl,5,5,2005,2005,Gable,VinylSd,VinylSd,BrkFace,80.0,3,3,PConc,4.0,3.0,4.0,6.0,547.0,1.0,0.0,0.0,547.0,4,1,1072,0,0,1072,1.0,0.0,1,0,2,1,3,5,8,0,Basment,2005.0,3.0,2.0,525.0,3.0,3.0,3,0,28,0,0,0,0,0,5,2006,1619.0,5,5
1542,20,RL,69.0,14778,2,1,4,CulDSac,3,Crawfor,1Fam,1Story,6,7,1954,2006,Hip,HdBoard,HdBoard,BrkFace,72.0,4,3,CBlock,3.0,3.0,1.0,4.0,728.0,1.0,0.0,568.0,1296.0,5,1,1640,0,0,1640,1.0,0.0,1,0,3,1,4,7,8,1,Detchd,1993.0,1.0,2.0,924.0,3.0,3.0,3,108,0,0,216,0,0,0,11,2008,2936.0,4,56
160,20,RL,69.0,9830,2,4,4,Corner,3,NAmes,1Fam,1Story,5,7,1959,2006,Gable,Wd Sdng,Wd Sdng,None,0.0,3,4,CBlock,3.0,3.0,1.0,5.0,72.0,3.0,258.0,733.0,1063.0,5,1,1287,0,0,1287,1.0,0.0,1,0,3,1,4,7,8,1,Detchd,1997.0,3.0,2.0,576.0,3.0,3.0,3,364,17,0,0,182,0,0,3,2010,2350.0,4,51
